method,threshold,recall_informative,fp_noise_rate,selected_redundant_rate
PI,0.002759,1.0,0.9,1.0
PI,0.00423,1.0,0.5,1.0
PI,0.005702,1.0,0.2,1.0
PI,0.007173,1.0,0.0,1.0
PI,0.008645,1.0,0.0,1.0
PI,0.010116,0.6667,0.0,1.0
PI,0.011588,0.6667,0.0,1.0
PI,0.013059,0.6667,0.0,0.5
PI,0.014531,0.6667,0.0,0.0
PI,0.016002,0.6667,0.0,0.0
PI,0.017474,0.6667,0.0,0.0
PI,0.018945,0.6667,0.0,0.0
PI,0.020417,0.6667,0.0,0.0
PI,0.021888,0.6667,0.0,0.0
PI,0.02336,0.6667,0.0,0.0
PI,0.024831,0.6667,0.0,0.0
PI,0.026303,0.6667,0.0,0.0
PI,0.027774,0.6667,0.0,0.0
PI,0.029246,0.6667,0.0,0.0
PI,0.030717,0.6667,0.0,0.0
PI,0.032189,0.6667,0.0,0.0
PI,0.03366,0.6667,0.0,0.0
PI,0.035132,0.6667,0.0,0.0
PI,0.036603,0.6667,0.0,0.0
PI,0.038075,0.6667,0.0,0.0
PI,0.039546,0.6667,0.0,0.0
PI,0.041018,0.6667,0.0,0.0
PI,0.042489,0.6667,0.0,0.0
PI,0.043961,0.6667,0.0,0.0
PI,0.045432,0.6667,0.0,0.0
PI,0.046904,0.6667,0.0,0.0
PI,0.048375,0.6667,0.0,0.0
PI,0.049847,0.6667,0.0,0.0
PI,0.051318,0.6667,0.0,0.0
PI,0.05279,0.6667,0.0,0.0
PI,0.054261,0.6667,0.0,0.0
PI,0.055733,0.6667,0.0,0.0
PI,0.057204,0.6667,0.0,0.0
PI,0.058676,0.6667,0.0,0.0
PI,0.060147,0.6667,0.0,0.0
PI,0.061619,0.6667,0.0,0.0
PI,0.06309,0.6667,0.0,0.0
PI,0.064562,0.6667,0.0,0.0
PI,0.066033,0.6667,0.0,0.0
PI,0.067505,0.6667,0.0,0.0
PI,0.068976,0.6667,0.0,0.0
PI,0.070448,0.6667,0.0,0.0
PI,0.071919,0.6667,0.0,0.0
PI,0.073391,0.6667,0.0,0.0
PI,0.074862,0.6667,0.0,0.0
PI,0.076334,0.6667,0.0,0.0
PI,0.077805,0.6667,0.0,0.0
PI,0.079277,0.6667,0.0,0.0
PI,0.080748,0.6667,0.0,0.0
PI,0.08222,0.6667,0.0,0.0
PI,0.083691,0.6667,0.0,0.0
PI,0.085163,0.6667,0.0,0.0
PI,0.086634,0.6667,0.0,0.0
PI,0.088106,0.6667,0.0,0.0
PI,0.089577,0.6667,0.0,0.0
PI,0.091049,0.6667,0.0,0.0
PI,0.09252,0.6667,0.0,0.0
PI,0.093992,0.6667,0.0,0.0
PI,0.095463,0.6667,0.0,0.0
PI,0.096935,0.6667,0.0,0.0
PI,0.098406,0.6667,0.0,0.0
PI,0.099878,0.6667,0.0,0.0
PI,0.101349,0.6667,0.0,0.0
PI,0.102821,0.6667,0.0,0.0
PI,0.104292,0.6667,0.0,0.0
PI,0.105764,0.6667,0.0,0.0
PI,0.107235,0.6667,0.0,0.0
PI,0.108707,0.6667,0.0,0.0
PI,0.110178,0.6667,0.0,0.0
PI,0.11165,0.6667,0.0,0.0
PI,0.113121,0.6667,0.0,0.0
PI,0.114593,0.6667,0.0,0.0
PI,0.116064,0.6667,0.0,0.0
PI,0.117536,0.6667,0.0,0.0
PI,0.119007,0.6667,0.0,0.0
PI,0.120479,0.6667,0.0,0.0
PI,0.12195,0.6667,0.0,0.0
PI,0.123422,0.6667,0.0,0.0
PI,0.124893,0.6667,0.0,0.0
PI,0.126365,0.6667,0.0,0.0
PI,0.127836,0.6667,0.0,0.0
PI,0.129308,0.6667,0.0,0.0
PI,0.130779,0.6667,0.0,0.0
PI,0.132251,0.6667,0.0,0.0
PI,0.133722,0.6667,0.0,0.0
PI,0.135194,0.6667,0.0,0.0
PI,0.136665,0.3333,0.0,0.0
PI,0.138137,0.3333,0.0,0.0
PI,0.139608,0.3333,0.0,0.0
PI,0.14108,0.3333,0.0,0.0
PI,0.142551,0.3333,0.0,0.0
PI,0.144023,0.3333,0.0,0.0
PI,0.145494,0.3333,0.0,0.0
PI,0.146966,0.3333,0.0,0.0
PI,0.148438,0.0,0.0,0.0
SHAP,0.01071,1.0,0.9,1.0
SHAP,0.011246,1.0,0.8,1.0
SHAP,0.011782,1.0,0.7,1.0
SHAP,0.012317,1.0,0.3,1.0
SHAP,0.012853,1.0,0.2,1.0
SHAP,0.013389,1.0,0.1,1.0
SHAP,0.013924,1.0,0.1,1.0
SHAP,0.01446,1.0,0.1,1.0
SHAP,0.014996,1.0,0.1,1.0
SHAP,0.015531,1.0,0.1,1.0
SHAP,0.016067,1.0,0.0,1.0
SHAP,0.016603,1.0,0.0,1.0
SHAP,0.017138,1.0,0.0,1.0
SHAP,0.017674,1.0,0.0,1.0
SHAP,0.01821,1.0,0.0,1.0
SHAP,0.018746,1.0,0.0,1.0
SHAP,0.019281,1.0,0.0,1.0
SHAP,0.019817,1.0,0.0,1.0
SHAP,0.020353,1.0,0.0,1.0
SHAP,0.020888,1.0,0.0,1.0
SHAP,0.021424,1.0,0.0,1.0
SHAP,0.02196,1.0,0.0,1.0
SHAP,0.022495,1.0,0.0,1.0
SHAP,0.023031,1.0,0.0,1.0
SHAP,0.023567,1.0,0.0,1.0
SHAP,0.024102,1.0,0.0,1.0
SHAP,0.024638,1.0,0.0,1.0
SHAP,0.025174,1.0,0.0,1.0
SHAP,0.025709,1.0,0.0,1.0
SHAP,0.026245,1.0,0.0,1.0
SHAP,0.026781,1.0,0.0,1.0
SHAP,0.027316,1.0,0.0,1.0
SHAP,0.027852,1.0,0.0,1.0
SHAP,0.028388,1.0,0.0,1.0
SHAP,0.028924,1.0,0.0,1.0
SHAP,0.029459,1.0,0.0,1.0
SHAP,0.029995,1.0,0.0,1.0
SHAP,0.030531,1.0,0.0,1.0
SHAP,0.031066,1.0,0.0,1.0
SHAP,0.031602,1.0,0.0,1.0
SHAP,0.032138,1.0,0.0,1.0
SHAP,0.032673,1.0,0.0,1.0
SHAP,0.033209,1.0,0.0,1.0
SHAP,0.033745,1.0,0.0,1.0
SHAP,0.03428,1.0,0.0,1.0
SHAP,0.034816,1.0,0.0,1.0
SHAP,0.035352,1.0,0.0,1.0
SHAP,0.035887,1.0,0.0,1.0
SHAP,0.036423,1.0,0.0,1.0
SHAP,0.036959,1.0,0.0,1.0
SHAP,0.037494,1.0,0.0,1.0
SHAP,0.03803,1.0,0.0,1.0
SHAP,0.038566,1.0,0.0,1.0
SHAP,0.039101,1.0,0.0,1.0
SHAP,0.039637,1.0,0.0,1.0
SHAP,0.040173,1.0,0.0,1.0
SHAP,0.040709,1.0,0.0,1.0
SHAP,0.041244,1.0,0.0,1.0
SHAP,0.04178,1.0,0.0,1.0
SHAP,0.042316,1.0,0.0,1.0
SHAP,0.042851,1.0,0.0,1.0
SHAP,0.043387,1.0,0.0,1.0
SHAP,0.043923,1.0,0.0,1.0
SHAP,0.044458,1.0,0.0,1.0
SHAP,0.044994,1.0,0.0,1.0
SHAP,0.04553,1.0,0.0,1.0
SHAP,0.046065,1.0,0.0,1.0
SHAP,0.046601,1.0,0.0,1.0
SHAP,0.047137,1.0,0.0,1.0
SHAP,0.047672,1.0,0.0,1.0
SHAP,0.048208,1.0,0.0,1.0
SHAP,0.048744,1.0,0.0,1.0
SHAP,0.049279,1.0,0.0,1.0
SHAP,0.049815,1.0,0.0,1.0
SHAP,0.050351,1.0,0.0,1.0
SHAP,0.050886,1.0,0.0,1.0
SHAP,0.051422,1.0,0.0,1.0
SHAP,0.051958,1.0,0.0,1.0
SHAP,0.052494,1.0,0.0,1.0
SHAP,0.053029,1.0,0.0,1.0
SHAP,0.053565,1.0,0.0,1.0
SHAP,0.054101,1.0,0.0,1.0
SHAP,0.054636,0.6667,0.0,1.0
SHAP,0.055172,0.6667,0.0,1.0
SHAP,0.055708,0.6667,0.0,1.0
SHAP,0.056243,0.6667,0.0,1.0
SHAP,0.056779,0.6667,0.0,1.0
SHAP,0.057315,0.6667,0.0,1.0
SHAP,0.05785,0.3333,0.0,1.0
SHAP,0.058386,0.3333,0.0,0.5
SHAP,0.058922,0.3333,0.0,0.5
SHAP,0.059457,0.3333,0.0,0.5
SHAP,0.059993,0.0,0.0,0.5
SHAP,0.060529,0.0,0.0,0.5
SHAP,0.061064,0.0,0.0,0.5
SHAP,0.0616,0.0,0.0,0.5
SHAP,0.062136,0.0,0.0,0.5
SHAP,0.062672,0.0,0.0,0.5
SHAP,0.063207,0.0,0.0,0.5
SHAP,0.063743,0.0,0.0,0.0
MI,0.0,0.6667,0.4,1.0
MI,0.000885,0.6667,0.4,1.0
MI,0.001769,0.6667,0.3,1.0
MI,0.002654,0.6667,0.3,1.0
MI,0.003538,0.6667,0.2,1.0
MI,0.004423,0.6667,0.1,1.0
MI,0.005308,0.3333,0.1,1.0
MI,0.006192,0.3333,0.1,1.0
MI,0.007077,0.3333,0.1,1.0
MI,0.007962,0.3333,0.1,1.0
MI,0.008846,0.3333,0.1,1.0
MI,0.009731,0.3333,0.1,1.0
MI,0.010615,0.3333,0.1,1.0
MI,0.0115,0.3333,0.1,1.0
MI,0.012385,0.3333,0.1,1.0
MI,0.013269,0.3333,0.1,1.0
MI,0.014154,0.3333,0.1,1.0
MI,0.015038,0.3333,0.1,1.0
MI,0.015923,0.3333,0.1,1.0
MI,0.016808,0.3333,0.1,1.0
MI,0.017692,0.3333,0.1,1.0
MI,0.018577,0.3333,0.0,1.0
MI,0.019462,0.3333,0.0,1.0
MI,0.020346,0.3333,0.0,1.0
MI,0.021231,0.3333,0.0,1.0
MI,0.022115,0.3333,0.0,1.0
MI,0.023,0.3333,0.0,1.0
MI,0.023885,0.3333,0.0,1.0
MI,0.024769,0.3333,0.0,1.0
MI,0.025654,0.3333,0.0,1.0
MI,0.026538,0.3333,0.0,1.0
MI,0.027423,0.3333,0.0,1.0
MI,0.028308,0.3333,0.0,1.0
MI,0.029192,0.3333,0.0,1.0
MI,0.030077,0.3333,0.0,1.0
MI,0.030962,0.3333,0.0,1.0
MI,0.031846,0.3333,0.0,1.0
MI,0.032731,0.3333,0.0,1.0
MI,0.033615,0.3333,0.0,1.0
MI,0.0345,0.3333,0.0,1.0
MI,0.035385,0.3333,0.0,1.0
MI,0.036269,0.3333,0.0,1.0
MI,0.037154,0.3333,0.0,1.0
MI,0.038038,0.3333,0.0,1.0
MI,0.038923,0.3333,0.0,1.0
MI,0.039808,0.3333,0.0,1.0
MI,0.040692,0.3333,0.0,1.0
MI,0.041577,0.3333,0.0,1.0
MI,0.042462,0.3333,0.0,1.0
MI,0.043346,0.3333,0.0,1.0
MI,0.044231,0.3333,0.0,1.0
MI,0.045115,0.3333,0.0,1.0
MI,0.046,0.3333,0.0,1.0
MI,0.046885,0.3333,0.0,1.0
MI,0.047769,0.3333,0.0,1.0
MI,0.048654,0.3333,0.0,1.0
MI,0.049538,0.3333,0.0,1.0
MI,0.050423,0.3333,0.0,1.0
MI,0.051308,0.3333,0.0,1.0
MI,0.052192,0.3333,0.0,1.0
MI,0.053077,0.3333,0.0,1.0
MI,0.053962,0.3333,0.0,1.0
MI,0.054846,0.3333,0.0,1.0
MI,0.055731,0.3333,0.0,1.0
MI,0.056615,0.3333,0.0,1.0
MI,0.0575,0.3333,0.0,1.0
MI,0.058385,0.3333,0.0,1.0
MI,0.059269,0.3333,0.0,1.0
MI,0.060154,0.3333,0.0,1.0
MI,0.061038,0.3333,0.0,1.0
MI,0.061923,0.3333,0.0,1.0
MI,0.062808,0.3333,0.0,1.0
MI,0.063692,0.3333,0.0,1.0
MI,0.064577,0.3333,0.0,1.0
MI,0.065462,0.3333,0.0,1.0
MI,0.066346,0.3333,0.0,1.0
MI,0.067231,0.3333,0.0,1.0
MI,0.068115,0.3333,0.0,1.0
MI,0.069,0.3333,0.0,1.0
MI,0.069885,0.3333,0.0,1.0
MI,0.070769,0.3333,0.0,1.0
MI,0.071654,0.3333,0.0,1.0
MI,0.072539,0.3333,0.0,1.0
MI,0.073423,0.3333,0.0,1.0
MI,0.074308,0.3333,0.0,1.0
MI,0.075192,0.3333,0.0,1.0
MI,0.076077,0.3333,0.0,1.0
MI,0.076962,0.3333,0.0,1.0
MI,0.077846,0.3333,0.0,1.0
MI,0.078731,0.3333,0.0,1.0
MI,0.079615,0.3333,0.0,1.0
MI,0.0805,0.0,0.0,0.5
MI,0.081385,0.0,0.0,0.5
MI,0.082269,0.0,0.0,0.5
MI,0.083154,0.0,0.0,0.5
MI,0.084039,0.0,0.0,0.5
MI,0.084923,0.0,0.0,0.5
MI,0.085808,0.0,0.0,0.5
MI,0.086692,0.0,0.0,0.5
MI,0.087577,0.0,0.0,0.0
mRMR,1.0,1.0,0.9,1.0
mRMR,1.141414,1.0,0.9,1.0
mRMR,1.282828,1.0,0.9,1.0
mRMR,1.424242,1.0,0.9,1.0
mRMR,1.565657,1.0,0.9,1.0
mRMR,1.707071,1.0,0.9,1.0
mRMR,1.848485,1.0,0.9,1.0
mRMR,1.989899,1.0,0.9,1.0
mRMR,2.131313,1.0,0.8,1.0
mRMR,2.272727,1.0,0.8,1.0
mRMR,2.414141,1.0,0.8,1.0
mRMR,2.555556,1.0,0.8,1.0
mRMR,2.69697,1.0,0.8,1.0
mRMR,2.838384,1.0,0.8,1.0
mRMR,2.979798,1.0,0.8,1.0
mRMR,3.121212,0.6667,0.8,1.0
mRMR,3.262626,0.6667,0.8,1.0
mRMR,3.40404,0.6667,0.8,1.0
mRMR,3.545455,0.6667,0.8,1.0
mRMR,3.686869,0.6667,0.8,1.0
mRMR,3.828283,0.6667,0.8,1.0
mRMR,3.969697,0.6667,0.8,1.0
mRMR,4.111111,0.6667,0.7,1.0
mRMR,4.252525,0.6667,0.7,1.0
mRMR,4.393939,0.6667,0.7,1.0
mRMR,4.535354,0.6667,0.7,1.0
mRMR,4.676768,0.6667,0.7,1.0
mRMR,4.818182,0.6667,0.7,1.0
mRMR,4.959596,0.6667,0.7,1.0
mRMR,5.10101,0.6667,0.6,1.0
mRMR,5.242424,0.6667,0.6,1.0
mRMR,5.383838,0.6667,0.6,1.0
mRMR,5.525253,0.6667,0.6,1.0
mRMR,5.666667,0.6667,0.6,1.0
mRMR,5.808081,0.6667,0.6,1.0
mRMR,5.949495,0.6667,0.6,1.0
mRMR,6.090909,0.6667,0.5,1.0
mRMR,6.232323,0.6667,0.5,1.0
mRMR,6.373737,0.6667,0.5,1.0
mRMR,6.515152,0.6667,0.5,1.0
mRMR,6.656566,0.6667,0.5,1.0
mRMR,6.79798,0.6667,0.5,1.0
mRMR,6.939394,0.6667,0.5,1.0
mRMR,7.080808,0.6667,0.4,1.0
mRMR,7.222222,0.6667,0.4,1.0
mRMR,7.363636,0.6667,0.4,1.0
mRMR,7.505051,0.6667,0.4,1.0
mRMR,7.646465,0.6667,0.4,1.0
mRMR,7.787879,0.6667,0.4,1.0
mRMR,7.929293,0.6667,0.4,1.0
mRMR,8.070707,0.6667,0.3,1.0
mRMR,8.212121,0.6667,0.3,1.0
mRMR,8.353535,0.6667,0.3,1.0
mRMR,8.494949,0.6667,0.3,1.0
mRMR,8.636364,0.6667,0.3,1.0
mRMR,8.777778,0.6667,0.3,1.0
mRMR,8.919192,0.6667,0.3,1.0
mRMR,9.060606,0.3333,0.3,1.0
mRMR,9.20202,0.3333,0.3,1.0
mRMR,9.343434,0.3333,0.3,1.0
mRMR,9.484848,0.3333,0.3,1.0
mRMR,9.626263,0.3333,0.3,1.0
mRMR,9.767677,0.3333,0.3,1.0
mRMR,9.909091,0.3333,0.3,1.0
mRMR,10.050505,0.3333,0.2,1.0
mRMR,10.191919,0.3333,0.2,1.0
mRMR,10.333333,0.3333,0.2,1.0
mRMR,10.474747,0.3333,0.2,1.0
mRMR,10.616162,0.3333,0.2,1.0
mRMR,10.757576,0.3333,0.2,1.0
mRMR,10.89899,0.3333,0.2,1.0
mRMR,11.040404,0.3333,0.1,1.0
mRMR,11.181818,0.3333,0.1,1.0
mRMR,11.323232,0.3333,0.1,1.0
mRMR,11.464646,0.3333,0.1,1.0
mRMR,11.606061,0.3333,0.1,1.0
mRMR,11.747475,0.3333,0.1,1.0
mRMR,11.888889,0.3333,0.1,1.0
mRMR,12.030303,0.3333,0.1,0.5
mRMR,12.171717,0.3333,0.1,0.5
mRMR,12.313131,0.3333,0.1,0.5
mRMR,12.454545,0.3333,0.1,0.5
mRMR,12.59596,0.3333,0.1,0.5
mRMR,12.737374,0.3333,0.1,0.5
mRMR,12.878788,0.3333,0.1,0.5
mRMR,13.020202,0.3333,0.1,0.0
mRMR,13.161616,0.3333,0.1,0.0
mRMR,13.30303,0.3333,0.1,0.0
mRMR,13.444444,0.3333,0.1,0.0
mRMR,13.585859,0.3333,0.1,0.0
mRMR,13.727273,0.3333,0.1,0.0
mRMR,13.868687,0.3333,0.1,0.0
mRMR,14.010101,0.3333,0.0,0.0
mRMR,14.151515,0.3333,0.0,0.0
mRMR,14.292929,0.3333,0.0,0.0
mRMR,14.434343,0.3333,0.0,0.0
mRMR,14.575758,0.3333,0.0,0.0
mRMR,14.717172,0.3333,0.0,0.0
mRMR,14.858586,0.3333,0.0,0.0
mRMR,15.0,0.0,0.0,0.0
NS_order1,-0.012273,1.0,0.9,1.0
NS_order1,-0.011668,1.0,0.9,1.0
NS_order1,-0.011063,1.0,0.9,1.0
NS_order1,-0.010458,1.0,0.9,1.0
NS_order1,-0.009853,1.0,0.9,1.0
NS_order1,-0.009249,1.0,0.8,1.0
NS_order1,-0.008644,0.6667,0.8,1.0
NS_order1,-0.008039,0.6667,0.8,1.0
NS_order1,-0.007434,0.6667,0.8,1.0
NS_order1,-0.006829,0.6667,0.8,1.0
NS_order1,-0.006225,0.6667,0.7,1.0
NS_order1,-0.00562,0.6667,0.7,1.0
NS_order1,-0.005015,0.6667,0.7,1.0
NS_order1,-0.00441,0.6667,0.7,1.0
NS_order1,-0.003805,0.6667,0.7,1.0
NS_order1,-0.003201,0.6667,0.7,1.0
NS_order1,-0.002596,0.6667,0.7,1.0
NS_order1,-0.001991,0.6667,0.6,1.0
NS_order1,-0.001386,0.6667,0.5,1.0
NS_order1,-0.000781,0.6667,0.5,1.0
NS_order1,-0.000176,0.6667,0.5,1.0
NS_order1,0.000428,0.6667,0.5,1.0
NS_order1,0.001033,0.6667,0.5,1.0
NS_order1,0.001638,0.3333,0.5,1.0
NS_order1,0.002243,0.3333,0.5,1.0
NS_order1,0.002848,0.3333,0.5,1.0
NS_order1,0.003452,0.3333,0.4,1.0
NS_order1,0.004057,0.3333,0.4,1.0
NS_order1,0.004662,0.3333,0.4,1.0
NS_order1,0.005267,0.3333,0.2,1.0
NS_order1,0.005872,0.3333,0.2,1.0
NS_order1,0.006477,0.3333,0.2,1.0
NS_order1,0.007081,0.3333,0.2,1.0
NS_order1,0.007686,0.3333,0.2,1.0
NS_order1,0.008291,0.3333,0.1,1.0
NS_order1,0.008896,0.3333,0.1,1.0
NS_order1,0.009501,0.3333,0.1,1.0
NS_order1,0.010105,0.3333,0.1,1.0
NS_order1,0.01071,0.3333,0.1,1.0
NS_order1,0.011315,0.3333,0.1,1.0
NS_order1,0.01192,0.3333,0.0,1.0
NS_order1,0.012525,0.3333,0.0,1.0
NS_order1,0.013129,0.3333,0.0,1.0
NS_order1,0.013734,0.3333,0.0,1.0
NS_order1,0.014339,0.3333,0.0,1.0
NS_order1,0.014944,0.3333,0.0,1.0
NS_order1,0.015549,0.3333,0.0,1.0
NS_order1,0.016154,0.3333,0.0,1.0
NS_order1,0.016758,0.3333,0.0,1.0
NS_order1,0.017363,0.3333,0.0,1.0
NS_order1,0.017968,0.3333,0.0,1.0
NS_order1,0.018573,0.3333,0.0,1.0
NS_order1,0.019178,0.3333,0.0,1.0
NS_order1,0.019782,0.3333,0.0,1.0
NS_order1,0.020387,0.3333,0.0,1.0
NS_order1,0.020992,0.3333,0.0,1.0
NS_order1,0.021597,0.3333,0.0,1.0
NS_order1,0.022202,0.3333,0.0,1.0
NS_order1,0.022806,0.3333,0.0,1.0
NS_order1,0.023411,0.3333,0.0,1.0
NS_order1,0.024016,0.3333,0.0,1.0
NS_order1,0.024621,0.3333,0.0,1.0
NS_order1,0.025226,0.3333,0.0,1.0
NS_order1,0.025831,0.3333,0.0,1.0
NS_order1,0.026435,0.3333,0.0,1.0
NS_order1,0.02704,0.3333,0.0,1.0
NS_order1,0.027645,0.3333,0.0,1.0
NS_order1,0.02825,0.3333,0.0,1.0
NS_order1,0.028855,0.3333,0.0,1.0
NS_order1,0.029459,0.3333,0.0,1.0
NS_order1,0.030064,0.3333,0.0,1.0
NS_order1,0.030669,0.3333,0.0,1.0
NS_order1,0.031274,0.3333,0.0,1.0
NS_order1,0.031879,0.3333,0.0,1.0
NS_order1,0.032483,0.3333,0.0,1.0
NS_order1,0.033088,0.3333,0.0,1.0
NS_order1,0.033693,0.0,0.0,1.0
NS_order1,0.034298,0.0,0.0,1.0
NS_order1,0.034903,0.0,0.0,1.0
NS_order1,0.035508,0.0,0.0,1.0
NS_order1,0.036112,0.0,0.0,1.0
NS_order1,0.036717,0.0,0.0,1.0
NS_order1,0.037322,0.0,0.0,1.0
NS_order1,0.037927,0.0,0.0,1.0
NS_order1,0.038532,0.0,0.0,1.0
NS_order1,0.039136,0.0,0.0,1.0
NS_order1,0.039741,0.0,0.0,1.0
NS_order1,0.040346,0.0,0.0,1.0
NS_order1,0.040951,0.0,0.0,1.0
NS_order1,0.041556,0.0,0.0,1.0
NS_order1,0.04216,0.0,0.0,1.0
NS_order1,0.042765,0.0,0.0,1.0
NS_order1,0.04337,0.0,0.0,1.0
NS_order1,0.043975,0.0,0.0,1.0
NS_order1,0.04458,0.0,0.0,1.0
NS_order1,0.045185,0.0,0.0,1.0
NS_order1,0.045789,0.0,0.0,1.0
NS_order1,0.046394,0.0,0.0,1.0
NS_order1,0.046999,0.0,0.0,1.0
NS_order1,0.047604,0.0,0.0,0.0
NS_max,0.003505,1.0,0.9,1.0
NS_max,0.004617,1.0,0.9,1.0
NS_max,0.005729,1.0,0.7,1.0
NS_max,0.006841,1.0,0.6,1.0
NS_max,0.007953,1.0,0.3,1.0
NS_max,0.009065,1.0,0.2,1.0
NS_max,0.010177,1.0,0.1,1.0
NS_max,0.011289,1.0,0.1,1.0
NS_max,0.0124,1.0,0.0,1.0
NS_max,0.013512,1.0,0.0,1.0
NS_max,0.014624,1.0,0.0,1.0
NS_max,0.015736,1.0,0.0,1.0
NS_max,0.016848,1.0,0.0,1.0
NS_max,0.01796,1.0,0.0,1.0
NS_max,0.019072,1.0,0.0,1.0
NS_max,0.020183,1.0,0.0,1.0
NS_max,0.021295,1.0,0.0,1.0
NS_max,0.022407,1.0,0.0,1.0
NS_max,0.023519,1.0,0.0,1.0
NS_max,0.024631,1.0,0.0,1.0
NS_max,0.025743,1.0,0.0,1.0
NS_max,0.026855,1.0,0.0,1.0
NS_max,0.027967,1.0,0.0,1.0
NS_max,0.029078,1.0,0.0,1.0
NS_max,0.03019,1.0,0.0,1.0
NS_max,0.031302,1.0,0.0,1.0
NS_max,0.032414,1.0,0.0,1.0
NS_max,0.033526,1.0,0.0,1.0
NS_max,0.034638,1.0,0.0,1.0
NS_max,0.03575,1.0,0.0,1.0
NS_max,0.036862,1.0,0.0,1.0
NS_max,0.037973,1.0,0.0,1.0
NS_max,0.039085,1.0,0.0,1.0
NS_max,0.040197,1.0,0.0,1.0
NS_max,0.041309,1.0,0.0,1.0
NS_max,0.042421,1.0,0.0,1.0
NS_max,0.043533,1.0,0.0,1.0
NS_max,0.044645,1.0,0.0,1.0
NS_max,0.045756,1.0,0.0,1.0
NS_max,0.046868,1.0,0.0,1.0
NS_max,0.04798,1.0,0.0,1.0
NS_max,0.049092,1.0,0.0,1.0
NS_max,0.050204,1.0,0.0,1.0
NS_max,0.051316,1.0,0.0,1.0
NS_max,0.052428,1.0,0.0,1.0
NS_max,0.05354,1.0,0.0,1.0
NS_max,0.054651,1.0,0.0,1.0
NS_max,0.055763,1.0,0.0,1.0
NS_max,0.056875,1.0,0.0,1.0
NS_max,0.057987,1.0,0.0,1.0
NS_max,0.059099,1.0,0.0,1.0
NS_max,0.060211,1.0,0.0,1.0
NS_max,0.061323,1.0,0.0,1.0
NS_max,0.062434,1.0,0.0,1.0
NS_max,0.063546,0.6667,0.0,0.5
NS_max,0.064658,0.6667,0.0,0.5
NS_max,0.06577,0.6667,0.0,0.5
NS_max,0.066882,0.6667,0.0,0.5
NS_max,0.067994,0.6667,0.0,0.5
NS_max,0.069106,0.6667,0.0,0.5
NS_max,0.070218,0.6667,0.0,0.0
NS_max,0.071329,0.6667,0.0,0.0
NS_max,0.072441,0.6667,0.0,0.0
NS_max,0.073553,0.6667,0.0,0.0
NS_max,0.074665,0.6667,0.0,0.0
NS_max,0.075777,0.6667,0.0,0.0
NS_max,0.076889,0.6667,0.0,0.0
NS_max,0.078001,0.6667,0.0,0.0
NS_max,0.079113,0.6667,0.0,0.0
NS_max,0.080224,0.6667,0.0,0.0
NS_max,0.081336,0.6667,0.0,0.0
NS_max,0.082448,0.6667,0.0,0.0
NS_max,0.08356,0.6667,0.0,0.0
NS_max,0.084672,0.6667,0.0,0.0
NS_max,0.085784,0.6667,0.0,0.0
NS_max,0.086896,0.6667,0.0,0.0
NS_max,0.088007,0.6667,0.0,0.0
NS_max,0.089119,0.6667,0.0,0.0
NS_max,0.090231,0.6667,0.0,0.0
NS_max,0.091343,0.6667,0.0,0.0
NS_max,0.092455,0.6667,0.0,0.0
NS_max,0.093567,0.6667,0.0,0.0
NS_max,0.094679,0.6667,0.0,0.0
NS_max,0.095791,0.6667,0.0,0.0
NS_max,0.096902,0.6667,0.0,0.0
NS_max,0.098014,0.6667,0.0,0.0
NS_max,0.099126,0.6667,0.0,0.0
NS_max,0.100238,0.6667,0.0,0.0
NS_max,0.10135,0.6667,0.0,0.0
NS_max,0.102462,0.6667,0.0,0.0
NS_max,0.103574,0.6667,0.0,0.0
NS_max,0.104685,0.6667,0.0,0.0
NS_max,0.105797,0.6667,0.0,0.0
NS_max,0.106909,0.6667,0.0,0.0
NS_max,0.108021,0.6667,0.0,0.0
NS_max,0.109133,0.6667,0.0,0.0
NS_max,0.110245,0.6667,0.0,0.0
NS_max,0.111357,0.3333,0.0,0.0
NS_max,0.112469,0.3333,0.0,0.0
NS_max,0.11358,0.0,0.0,0.0
