order,context_indices,target_idx,delta,context_size,target_feature,context_features
3,"(5, 9)",3,-0.005414980931543023,2,X4,"('X6', 'X10')"
3,"(6, 7)",3,-0.0070596492336358506,2,X4,"('X7', 'X8')"
3,"(6, 8)",3,0.007641732289212162,2,X4,"('X7', 'X9')"
3,"(6, 9)",3,0.0013200489859085261,2,X4,"('X7', 'X10')"
3,"(7, 8)",3,-0.0008610252287329521,2,X4,"('X8', 'X9')"
3,"(7, 9)",3,-0.0008826457734275595,2,X4,"('X8', 'X10')"
3,"(8, 9)",3,-0.0010499502486368106,2,X4,"('X9', 'X10')"
3,"(0, 1)",4,0.0020521098775025505,2,X5,"('X1', 'X2')"
3,"(0, 2)",4,-0.0022434764626466743,2,X5,"('X1', 'X3')"
3,"(0, 3)",4,-0.002099608016931538,2,X5,"('X1', 'X4')"
3,"(0, 5)",4,0.004257924378442697,2,X5,"('X1', 'X6')"
3,"(0, 6)",4,0.0007853351419111121,2,X5,"('X1', 'X7')"
3,"(0, 7)",4,-0.002437344693328316,2,X5,"('X1', 'X8')"
3,"(0, 8)",4,-0.000122076679450394,2,X5,"('X1', 'X9')"
3,"(0, 9)",4,-0.006953583951444036,2,X5,"('X1', 'X10')"
3,"(1, 2)",4,-0.002122043251639431,2,X5,"('X2', 'X3')"
3,"(1, 3)",4,0.003721098372355089,2,X5,"('X2', 'X4')"
3,"(1, 5)",4,0.004288316103887388,2,X5,"('X2', 'X6')"
3,"(1, 6)",4,-0.0003067114425868755,2,X5,"('X2', 'X7')"
3,"(1, 7)",4,0.004879773798830538,2,X5,"('X2', 'X8')"
3,"(1, 8)",4,0.010631478192745911,2,X5,"('X2', 'X9')"
3,"(1, 9)",4,0.00014475854112283235,2,X5,"('X2', 'X10')"
3,"(2, 3)",4,-0.0050819147934089495,2,X5,"('X3', 'X4')"
3,"(2, 5)",4,-0.0017828908430800184,2,X5,"('X3', 'X6')"
3,"(2, 6)",4,-0.0066561519145782195,2,X5,"('X3', 'X7')"
3,"(2, 7)",4,0.0032282261395121777,2,X5,"('X3', 'X8')"
3,"(2, 8)",4,0.0065185334623731345,2,X5,"('X3', 'X9')"
3,"(2, 9)",4,0.0036862334643774503,2,X5,"('X3', 'X10')"
3,"(3, 5)",4,0.001619331557371022,2,X5,"('X4', 'X6')"
3,"(3, 6)",4,-0.004563537262092115,2,X5,"('X4', 'X7')"
3,"(3, 7)",4,0.003732808442388484,2,X5,"('X4', 'X8')"
3,"(3, 8)",4,0.0025594498767214265,2,X5,"('X4', 'X9')"
3,"(3, 9)",4,0.0010507089298770114,2,X5,"('X4', 'X10')"
3,"(5, 6)",4,6.45896573523117e-05,2,X5,"('X6', 'X7')"
3,"(5, 7)",4,5.1476411638540135e-05,2,X5,"('X6', 'X8')"
3,"(5, 8)",4,0.0013154491829628196,2,X5,"('X6', 'X9')"
3,"(5, 9)",4,-0.00026842719527845547,2,X5,"('X6', 'X10')"
3,"(6, 7)",4,-0.0021215002617881403,2,X5,"('X7', 'X8')"
3,"(6, 8)",4,0.0017926515997387458,2,X5,"('X7', 'X9')"
3,"(6, 9)",4,-0.0012007653913762796,2,X5,"('X7', 'X10')"
3,"(7, 8)",4,0.001972239066412844,2,X5,"('X8', 'X9')"
3,"(7, 9)",4,-0.0005115383625053082,2,X5,"('X8', 'X10')"
3,"(8, 9)",4,0.0053039201931963835,2,X5,"('X9', 'X10')"
3,"(0, 1)",5,0.0060134848792845605,2,X6,"('X1', 'X2')"
3,"(0, 2)",5,0.0017641904339072891,2,X6,"('X1', 'X3')"
3,"(0, 3)",5,-0.0004356352733331591,2,X6,"('X1', 'X4')"
3,"(0, 4)",5,0.009357479067335266,2,X6,"('X1', 'X5')"
3,"(0, 6)",5,0.004997505064495633,2,X6,"('X1', 'X7')"
3,"(0, 7)",5,-0.004876818136371397,2,X6,"('X1', 'X8')"
3,"(0, 8)",5,0.0005420264428336763,2,X6,"('X1', 'X9')"
3,"(0, 9)",5,-0.0006828955509803469,2,X6,"('X1', 'X10')"
3,"(1, 2)",5,0.006850968357731352,2,X6,"('X2', 'X3')"
3,"(1, 3)",5,0.0002977956020428208,2,X6,"('X2', 'X4')"
3,"(1, 4)",5,0.0002280033175631014,2,X6,"('X2', 'X5')"
3,"(1, 6)",5,-0.0010303621778732675,2,X6,"('X2', 'X7')"
3,"(1, 7)",5,-0.0017981149272965791,2,X6,"('X2', 'X8')"
3,"(1, 8)",5,-0.00610303674352716,2,X6,"('X2', 'X9')"
3,"(1, 9)",5,0.0017877504949268407,2,X6,"('X2', 'X10')"
3,"(2, 3)",5,0.00031298194049868234,2,X6,"('X3', 'X4')"
3,"(2, 4)",5,0.0010318997452877499,2,X6,"('X3', 'X5')"
3,"(2, 6)",5,0.0056634632911292965,2,X6,"('X3', 'X7')"
3,"(2, 7)",5,-0.005723153094271369,2,X6,"('X3', 'X8')"
3,"(2, 8)",5,-0.0018663941246123358,2,X6,"('X3', 'X9')"
3,"(2, 9)",5,0.0008862597261085403,2,X6,"('X3', 'X10')"
3,"(3, 4)",5,5.783549739767648e-05,2,X6,"('X4', 'X5')"
3,"(3, 6)",5,0.007902184988659664,2,X6,"('X4', 'X7')"
3,"(3, 7)",5,0.0012147749550913203,2,X6,"('X4', 'X8')"
3,"(3, 8)",5,-5.640196331089253e-05,2,X6,"('X4', 'X9')"
3,"(3, 9)",5,-0.007278271896227731,2,X6,"('X4', 'X10')"
3,"(4, 6)",5,0.008285794639928375,2,X6,"('X5', 'X7')"
3,"(4, 7)",5,0.007256406379592522,2,X6,"('X5', 'X8')"
3,"(4, 8)",5,-0.0001143708843451871,2,X6,"('X5', 'X9')"
3,"(4, 9)",5,0.0030367064282775134,2,X6,"('X5', 'X10')"
3,"(6, 7)",5,0.0006072773421134058,2,X6,"('X7', 'X8')"
3,"(6, 8)",5,0.001229582250713532,2,X6,"('X7', 'X9')"
3,"(6, 9)",5,0.0033433268473686793,2,X6,"('X7', 'X10')"
3,"(7, 8)",5,-0.0027727299756130997,2,X6,"('X8', 'X9')"
3,"(7, 9)",5,0.00331720691093356,2,X6,"('X8', 'X10')"
3,"(8, 9)",5,0.0009115938077539985,2,X6,"('X9', 'X10')"
3,"(0, 1)",6,-0.0022554805349337763,2,X7,"('X1', 'X2')"
3,"(0, 2)",6,-0.005525190042556178,2,X7,"('X1', 'X3')"
3,"(0, 3)",6,9.585790934836238e-05,2,X7,"('X1', 'X4')"
3,"(0, 4)",6,-0.005863584553618453,2,X7,"('X1', 'X5')"
3,"(0, 5)",6,0.010868508317641728,2,X7,"('X1', 'X6')"
3,"(0, 7)",6,0.0036634407216511638,2,X7,"('X1', 'X8')"
3,"(0, 8)",6,0.0049480131383584465,2,X7,"('X1', 'X9')"
3,"(0, 9)",6,0.0004625860165888973,2,X7,"('X1', 'X10')"
3,"(1, 2)",6,0.00021359196945350614,2,X7,"('X2', 'X3')"
3,"(1, 3)",6,0.0018094571779660562,2,X7,"('X2', 'X4')"
3,"(1, 4)",6,0.0019606843246684578,2,X7,"('X2', 'X5')"
3,"(1, 5)",6,0.002144848675841744,2,X7,"('X2', 'X6')"
3,"(1, 7)",6,0.004663565479413356,2,X7,"('X2', 'X8')"
3,"(1, 8)",6,0.006148985885820246,2,X7,"('X2', 'X9')"
3,"(1, 9)",6,0.0027004766123536065,2,X7,"('X2', 'X10')"
3,"(2, 3)",6,-0.0038895664307457833,2,X7,"('X3', 'X4')"
3,"(2, 4)",6,-0.0069345344863670985,2,X7,"('X3', 'X5')"
3,"(2, 5)",6,0.00437574226261484,2,X7,"('X3', 'X6')"
3,"(2, 7)",6,-0.0017241420258897078,2,X7,"('X3', 'X8')"
3,"(2, 8)",6,0.0011791139022324427,2,X7,"('X3', 'X9')"
3,"(2, 9)",6,-0.003000634057025442,2,X7,"('X3', 'X10')"
3,"(3, 4)",6,-0.006097506778643327,2,X7,"('X4', 'X5')"
3,"(3, 5)",6,0.003940819734221589,2,X7,"('X4', 'X6')"
3,"(3, 7)",6,0.00011200864887986658,2,X7,"('X4', 'X8')"
3,"(3, 8)",6,-0.0024768310207090626,2,X7,"('X4', 'X9')"
3,"(3, 9)",6,-0.00023968998541345167,2,X7,"('X4', 'X10')"
3,"(4, 5)",6,-0.0007054540837553613,2,X7,"('X5', 'X6')"
3,"(4, 7)",6,-0.0015657574396539344,2,X7,"('X5', 'X8')"
3,"(4, 8)",6,-0.0005474791660061223,2,X7,"('X5', 'X9')"
3,"(4, 9)",6,-0.007984588593878779,2,X7,"('X5', 'X10')"
3,"(5, 7)",6,-0.0015398923459824766,2,X7,"('X6', 'X8')"
3,"(5, 8)",6,0.004460004385531149,2,X7,"('X6', 'X9')"
3,"(5, 9)",6,0.0013943536066659812,2,X7,"('X6', 'X10')"
3,"(7, 8)",6,0.0047935337947629724,2,X7,"('X8', 'X9')"
3,"(7, 9)",6,0.0016461954052105873,2,X7,"('X8', 'X10')"
3,"(8, 9)",6,0.0003274794210933017,2,X7,"('X9', 'X10')"
3,"(0, 1)",7,-0.0045498668921585324,2,X8,"('X1', 'X2')"
3,"(0, 2)",7,-0.002548308419670282,2,X8,"('X1', 'X3')"
3,"(0, 3)",7,-0.0013459882617578064,2,X8,"('X1', 'X4')"
3,"(0, 4)",7,0.0015901700192325618,2,X8,"('X1', 'X5')"
3,"(0, 5)",7,0.0055950688903982195,2,X8,"('X1', 'X6')"
3,"(0, 6)",7,0.00549586639039691,2,X8,"('X1', 'X7')"
3,"(0, 8)",7,-0.001750473480103034,2,X8,"('X1', 'X9')"
3,"(0, 9)",7,0.00999718239094725,2,X8,"('X1', 'X10')"
3,"(1, 2)",7,-0.006299308051116466,2,X8,"('X2', 'X3')"
3,"(1, 3)",7,-0.004787352931279165,2,X8,"('X2', 'X4')"
3,"(1, 4)",7,-0.003072522287360853,2,X8,"('X2', 'X5')"
3,"(1, 5)",7,-0.0077443846871118995,2,X8,"('X2', 'X6')"
3,"(1, 6)",7,0.002331298150718531,2,X8,"('X2', 'X7')"
3,"(1, 8)",7,-0.00502260725998545,2,X8,"('X2', 'X9')"
3,"(1, 9)",7,-0.009897035547932281,2,X8,"('X2', 'X10')"
3,"(2, 3)",7,0.0018374238003126652,2,X8,"('X3', 'X4')"
3,"(2, 4)",7,-0.0010673491922876855,2,X8,"('X3', 'X5')"
3,"(2, 5)",7,-0.0058906972962999,2,X8,"('X3', 'X6')"
3,"(2, 6)",7,-0.0003958712344027225,2,X8,"('X3', 'X7')"
3,"(2, 8)",7,-0.0022865441786597126,2,X8,"('X3', 'X9')"
3,"(2, 9)",7,0.0004684515753834084,2,X8,"('X3', 'X10')"
3,"(3, 4)",7,0.0025534229259124254,2,X8,"('X4', 'X5')"
3,"(3, 5)",7,-0.0020140920523970297,2,X8,"('X4', 'X6')"
3,"(3, 6)",7,-0.0007122806071872747,2,X8,"('X4', 'X7')"
3,"(3, 8)",7,0.0008609156407344634,2,X8,"('X4', 'X9')"
3,"(3, 9)",7,0.0029024651871661965,2,X8,"('X4', 'X10')"
3,"(4, 5)",7,-0.0004465355799915206,2,X8,"('X5', 'X6')"
3,"(4, 6)",7,-6.90185211443678e-06,2,X8,"('X5', 'X7')"
3,"(4, 8)",7,0.0012039660774037617,2,X8,"('X5', 'X9')"
3,"(4, 9)",7,0.00428786233462112,2,X8,"('X5', 'X10')"
3,"(5, 6)",7,0.002250510231236982,2,X8,"('X6', 'X7')"
3,"(5, 8)",7,-0.002701600895102314,2,X8,"('X6', 'X9')"
3,"(5, 9)",7,-0.003073317312632948,2,X8,"('X6', 'X10')"
3,"(6, 8)",7,0.003967673549641578,2,X8,"('X7', 'X9')"
3,"(6, 9)",7,0.0064032125536255344,2,X8,"('X7', 'X10')"
3,"(8, 9)",7,0.00697040451284153,2,X8,"('X9', 'X10')"
3,"(0, 1)",8,0.0026205482712071374,2,X9,"('X1', 'X2')"
3,"(0, 2)",8,-0.01158276075846416,2,X9,"('X1', 'X3')"
3,"(0, 3)",8,-0.001107496461432782,2,X9,"('X1', 'X4')"
3,"(0, 4)",8,0.006576736270760839,2,X9,"('X1', 'X5')"
3,"(0, 5)",8,0.0042879791128830605,2,X9,"('X1', 'X6')"
3,"(0, 6)",8,-0.0028866516075374627,2,X9,"('X1', 'X7')"
3,"(0, 7)",8,-0.0010127540217652697,2,X9,"('X1', 'X8')"
3,"(0, 9)",8,-0.00023453106462972993,2,X9,"('X1', 'X10')"
3,"(1, 2)",8,-0.001121302552528891,2,X9,"('X2', 'X3')"
3,"(1, 3)",8,0.00774817196005431,2,X9,"('X2', 'X4')"
3,"(1, 4)",8,0.009832847172513733,2,X9,"('X2', 'X5')"
3,"(1, 5)",8,0.0061351714570245675,2,X9,"('X2', 'X6')"
3,"(1, 6)",8,0.002201949830940203,2,X9,"('X2', 'X7')"
3,"(1, 7)",8,-0.001710206034036261,2,X9,"('X2', 'X8')"
3,"(1, 9)",8,-0.0024415869779104457,2,X9,"('X2', 'X10')"
3,"(2, 3)",8,0.006838188203332232,2,X9,"('X3', 'X4')"
3,"(2, 4)",8,0.008037554399293172,2,X9,"('X3', 'X5')"
3,"(2, 5)",8,-0.00010882985395635364,2,X9,"('X3', 'X6')"
3,"(2, 6)",8,0.002840739936099021,2,X9,"('X3', 'X7')"
3,"(2, 7)",8,-0.0019176629093004434,2,X9,"('X3', 'X8')"
3,"(2, 9)",8,-0.009444957632914539,2,X9,"('X3', 'X10')"
3,"(3, 4)",8,0.0055363879104935124,2,X9,"('X4', 'X5')"
3,"(3, 5)",8,0.0074188365440231415,2,X9,"('X4', 'X6')"
3,"(3, 6)",8,0.003424246038652537,2,X9,"('X4', 'X7')"
3,"(3, 7)",8,-0.0002787030530269605,2,X9,"('X4', 'X8')"
3,"(3, 9)",8,-0.004947456574615207,2,X9,"('X4', 'X10')"
3,"(4, 5)",8,0.0014943237380483862,2,X9,"('X5', 'X6')"
3,"(4, 6)",8,0.006140766200014527,2,X9,"('X5', 'X7')"
3,"(4, 7)",8,4.600278922594721e-05,2,X9,"('X5', 'X8')"
3,"(4, 9)",8,-0.004233739810977748,2,X9,"('X5', 'X10')"
3,"(5, 6)",8,-0.0086701858973623,2,X9,"('X6', 'X7')"
3,"(5, 7)",8,-0.0010299315259400643,2,X9,"('X6', 'X8')"
3,"(5, 9)",8,-0.004340066651155565,2,X9,"('X6', 'X10')"
3,"(6, 7)",8,0.0014061716123284997,2,X9,"('X7', 'X8')"
3,"(6, 9)",8,0.004687565439790684,2,X9,"('X7', 'X10')"
3,"(7, 9)",8,0.0012609859582376215,2,X9,"('X8', 'X10')"
3,"(0, 1)",9,0.003264358573968207,2,X10,"('X1', 'X2')"
3,"(0, 2)",9,-0.0005136829038392009,2,X10,"('X1', 'X3')"
3,"(0, 3)",9,0.004544739655844467,2,X10,"('X1', 'X4')"
3,"(0, 4)",9,0.0008825698579912489,2,X10,"('X1', 'X5')"
3,"(0, 5)",9,0.0037972051580193395,2,X10,"('X1', 'X6')"
3,"(0, 6)",9,-0.002900638284844868,2,X10,"('X1', 'X7')"
3,"(0, 7)",9,0.00504864733725531,2,X10,"('X1', 'X8')"
3,"(0, 8)",9,0.0030847052493512715,2,X10,"('X1', 'X9')"
3,"(1, 2)",9,-0.0047378730612272785,2,X10,"('X2', 'X3')"
3,"(1, 3)",9,-0.0030239450573246217,2,X10,"('X2', 'X4')"
3,"(1, 4)",9,0.0016979070266845571,2,X10,"('X2', 'X5')"
3,"(1, 5)",9,-0.005972661274863356,2,X10,"('X2', 'X6')"
3,"(1, 6)",9,0.0009628710036485176,2,X10,"('X2', 'X7')"
3,"(1, 7)",9,-0.007272599527850412,2,X10,"('X2', 'X8')"
3,"(1, 8)",9,-0.001700222142702512,2,X10,"('X2', 'X9')"
3,"(2, 3)",9,0.005742821753410477,2,X10,"('X3', 'X4')"
3,"(2, 4)",9,-8.358983742930113e-05,2,X10,"('X3', 'X5')"
3,"(2, 5)",9,0.0003588539501780637,2,X10,"('X3', 'X6')"
3,"(2, 6)",9,-0.002809182331576392,2,X10,"('X3', 'X7')"
3,"(2, 7)",9,-0.00018286340747450947,2,X10,"('X3', 'X8')"
3,"(2, 8)",9,-0.0021769865540256414,2,X10,"('X3', 'X9')"
3,"(3, 4)",9,-0.0016287668513318865,2,X10,"('X4', 'X5')"
3,"(3, 5)",9,-0.001588391709859258,2,X10,"('X4', 'X6')"
3,"(3, 6)",9,0.00779385356758056,2,X10,"('X4', 'X7')"
3,"(3, 7)",9,0.004512448900651518,2,X10,"('X4', 'X8')"
3,"(3, 8)",9,0.0022464989997972662,2,X10,"('X4', 'X9')"
3,"(4, 5)",9,-0.002791288123886946,2,X10,"('X5', 'X6')"
3,"(4, 6)",9,0.0042323870733410015,2,X10,"('X5', 'X7')"
3,"(4, 7)",9,-0.0009083385281517708,2,X10,"('X5', 'X8')"
3,"(4, 8)",9,0.005094441095608748,2,X10,"('X5', 'X9')"
3,"(5, 6)",9,0.0050654809107692775,2,X10,"('X6', 'X7')"
3,"(5, 7)",9,0.005895607175801234,2,X10,"('X6', 'X8')"
3,"(5, 8)",9,0.0004675965376686981,2,X10,"('X6', 'X9')"
3,"(6, 7)",9,0.00620295148887882,2,X10,"('X7', 'X8')"
3,"(6, 8)",9,-0.001272775517825626,2,X10,"('X7', 'X9')"
3,"(7, 8)",9,0.0032480398866436026,2,X10,"('X8', 'X9')"
